"codename","en_name","cn_name","position","released_by"
"draft","Draft","轮抽系列","0","fantasy_flight_games"
"core_set","Core Set","核心系列","1","fantasy_flight_games"
"genesis","Genesis","创纪元","2","fantasy_flight_games"
"creation_and_control","Creation and Control","创造与掌控","3","fantasy_flight_games"
"spin","Spin","扭曲真相","4","fantasy_flight_games"
"honor_and_profit","Honor and Profit","荣耀与利益","5","fantasy_flight_games"
"lunar","Lunar","月行","6","fantasy_flight_games"
"order_and_chaos","Order and Chaos","秩序与混乱","7","fantasy_flight_games"
"sansan","SanSan","圣加州","8","fantasy_flight_games"
"data_and_destiny","Data and Destiny","数据与命运","9","fantasy_flight_games"
"mumbad","Mumbad","孟巴德","10","fantasy_flight_games"
"flashpoint","Flashpoint","闪点","11","fantasy_flight_games"
"red_sand","Red Sand","红砂","12","fantasy_flight_games"
"terminal_directive","Terminal Directive","终极指令","13","fantasy_flight_games"
"revised_core_set","Revised Core Set","核心系列修订版","20","fantasy_flight_games"
"kitara","Kitara","基塔拉","21","fantasy_flight_games"
"reign_and_reverie","Reign and Reverie","统治与空想","22","fantasy_flight_games"
"magnum_opus","Magnum Opus","巨作","23","fantasy_flight_games"
"napd_multiplayer","NAPD Multiplayer","NAPD 多人模式","24","fantasy_flight_games"
"system_core_2019","System Core 2019","系统核心 2019","25","null_signal_games"
"ashes","Ashes","余烬","26","null_signal_games"
"magnum_opus_reprint","Magnum Opus Reprint","巨作重印版","28","null_signal_games"
"salvaged_memories","Salvaged Memories","记忆寻回","29","null_signal_games"
"system_gateway","System Gateway","核心网关","30","null_signal_games"
"system_update_2021","System Update 2021","系统革新 2021","31","null_signal_games"
"borealis","Borealis","北极光","32","null_signal_games"
"liberation","Liberation","解放","33","null_signal_games"
"elevation","Elevation","","34","null_signal_games"
